filename,image_id,annotation_id,label,category,center_x,center_y,at_edge,original_image,bbox_width,bbox_height
449_021923_hard_negative.png,449,21923,0,hard_negative,2093,3335,False,449.tiff,50.0,50.0
449_021924_mitosis.png,449,21924,1,mitosis,4670,2756,False,449.tiff,50.0,50.0
449_021925_hard_negative.png,449,21925,0,hard_negative,4593,3365,False,449.tiff,50.0,50.0
449_021926_mitosis.png,449,21926,1,mitosis,2817,4108,False,449.tiff,50.0,50.0
449_021927_mitosis.png,449,21927,1,mitosis,2553,4220,False,449.tiff,50.0,50.0
449_021928_hard_negative.png,449,21928,0,hard_negative,2630,4449,False,449.tiff,50.0,50.0
449_021929_hard_negative.png,449,21929,0,hard_negative,2009,4073,False,449.tiff,50.0,50.0
449_021930_mitosis.png,449,21930,1,mitosis,3287,3884,False,449.tiff,50.0,50.0
449_021931_hard_negative.png,449,21931,0,hard_negative,4416,4360,False,449.tiff,50.0,50.0
449_021932_hard_negative.png,449,21932,0,hard_negative,4867,4338,False,449.tiff,50.0,50.0
449_021933_hard_negative.png,449,21933,0,hard_negative,1800,4776,False,449.tiff,50.0,50.0
449_021934_mitosis.png,449,21934,1,mitosis,3320,4622,False,449.tiff,50.0,50.0
449_021935_hard_negative.png,449,21935,0,hard_negative,4634,145,False,449.tiff,50.0,50.0
449_021936_hard_negative.png,449,21936,0,hard_negative,4149,3631,False,449.tiff,50.0,50.0
449_021937_hard_negative.png,449,21937,0,hard_negative,5450,2635,False,449.tiff,50.0,50.0
450_021938_hard_negative.png,450,21938,0,hard_negative,303,887,False,450.tiff,50.0,50.0
450_021939_hard_negative.png,450,21939,0,hard_negative,325,645,False,450.tiff,50.0,50.0
450_021940_hard_negative.png,450,21940,0,hard_negative,1257,859,False,450.tiff,50.0,50.0
450_021941_hard_negative.png,450,21941,0,hard_negative,2338,625,False,450.tiff,50.0,50.0
450_021942_hard_negative.png,450,21942,0,hard_negative,2259,506,False,450.tiff,50.0,50.0
450_021943_hard_negative.png,450,21943,0,hard_negative,2526,635,False,450.tiff,50.0,50.0
450_021944_hard_negative.png,450,21944,0,hard_negative,2727,711,False,450.tiff,50.0,50.0
450_021945_hard_negative.png,450,21945,0,hard_negative,2358,170,False,450.tiff,50.0,50.0
450_021946_hard_negative.png,450,21946,0,hard_negative,3489,684,False,450.tiff,50.0,50.0
450_021947_mitosis.png,450,21947,1,mitosis,5056,668,False,450.tiff,50.0,50.0
450_021948_hard_negative.png,450,21948,0,hard_negative,5303,126,False,450.tiff,50.0,50.0
450_021949_hard_negative.png,450,21949,0,hard_negative,4591,457,False,450.tiff,50.0,50.0
450_021950_hard_negative.png,450,21950,0,hard_negative,1745,1091,False,450.tiff,50.0,50.0
450_021951_hard_negative.png,450,21951,0,hard_negative,1976,1481,False,450.tiff,50.0,50.0
450_021952_hard_negative.png,450,21952,0,hard_negative,2316,1734,False,450.tiff,50.0,50.0
450_021953_hard_negative.png,450,21953,0,hard_negative,2400,1655,False,450.tiff,50.0,50.0
450_021954_hard_negative.png,450,21954,0,hard_negative,2912,1743,False,450.tiff,50.0,50.0
450_021955_mitosis.png,450,21955,1,mitosis,5674,1774,False,450.tiff,50.0,50.0
450_021956_mitosis.png,450,21956,1,mitosis,5515,1509,False,450.tiff,50.0,50.0
450_021957_hard_negative.png,450,21957,0,hard_negative,4948,1686,False,450.tiff,50.0,50.0
450_021958_hard_negative.png,450,21958,0,hard_negative,4478,1534,False,450.tiff,50.0,50.0
450_021959_mitosis.png,450,21959,1,mitosis,755,2216,False,450.tiff,50.0,50.0
450_021960_hard_negative.png,450,21960,0,hard_negative,1766,2450,False,450.tiff,50.0,50.0
450_021961_hard_negative.png,450,21961,0,hard_negative,2606,1839,False,450.tiff,50.0,50.0
450_021962_mitosis.png,450,21962,1,mitosis,3152,2593,False,450.tiff,50.0,50.0
450_021963_hard_negative.png,450,21963,0,hard_negative,4015,2030,False,450.tiff,50.0,50.0
450_021964_hard_negative.png,450,21964,0,hard_negative,4006,2321,False,450.tiff,50.0,50.0
450_021965_hard_negative.png,450,21965,0,hard_negative,3363,1908,False,450.tiff,50.0,50.0
450_021966_hard_negative.png,450,21966,0,hard_negative,3045,2418,False,450.tiff,50.0,50.0
450_021967_mitosis.png,450,21967,1,mitosis,3666,2436,False,450.tiff,50.0,50.0
450_021968_hard_negative.png,450,21968,0,hard_negative,3990,2522,False,450.tiff,50.0,50.0
450_021969_hard_negative.png,450,21969,0,hard_negative,4370,2260,False,450.tiff,50.0,50.0
450_021970_hard_negative.png,450,21970,0,hard_negative,5438,1995,False,450.tiff,50.0,50.0
450_021971_mitosis.png,450,21971,1,mitosis,2307,2810,False,450.tiff,50.0,50.0
450_021972_hard_negative.png,450,21972,0,hard_negative,4961,3227,False,450.tiff,50.0,50.0
450_021973_mitosis.png,450,21973,1,mitosis,6391,3153,False,450.tiff,50.0,50.0
450_021974_hard_negative.png,450,21974,0,hard_negative,923,4211,False,450.tiff,50.0,50.0
450_021975_mitosis.png,450,21975,1,mitosis,4104,3683,False,450.tiff,50.0,50.0
450_021976_hard_negative.png,450,21976,0,hard_negative,3743,4122,False,450.tiff,50.0,50.0
450_021977_mitosis.png,450,21977,1,mitosis,4470,3769,False,450.tiff,50.0,50.0
450_021978_hard_negative.png,450,21978,0,hard_negative,4889,4422,False,450.tiff,50.0,50.0
450_021979_hard_negative.png,450,21979,0,hard_negative,5782,4461,False,450.tiff,50.0,50.0
450_021980_hard_negative.png,450,21980,0,hard_negative,4480,4477,False,450.tiff,50.0,50.0
450_021981_hard_negative.png,450,21981,0,hard_negative,4319,4635,False,450.tiff,50.0,50.0
450_021982_hard_negative.png,450,21982,0,hard_negative,4260,4535,False,450.tiff,50.0,50.0
450_021983_mitosis.png,450,21983,1,mitosis,3450,4658,False,450.tiff,50.0,50.0
450_021984_mitosis.png,450,21984,1,mitosis,6111,4530,False,450.tiff,50.0,50.0
450_021985_hard_negative.png,450,21985,0,hard_negative,323,4918,True,450.tiff,50.0,50.0
450_021986_mitosis.png,450,21986,1,mitosis,6123,2749,False,450.tiff,50.0,50.0
450_021987_hard_negative.png,450,21987,0,hard_negative,1798,4627,False,450.tiff,50.0,50.0
450_021988_mitosis.png,450,21988,1,mitosis,4138,1262,False,450.tiff,50.0,50.0
450_021989_hard_negative.png,450,21989,0,hard_negative,6178,3238,False,450.tiff,50.0,50.0
450_021990_hard_negative.png,450,21990,0,hard_negative,1394,842,False,450.tiff,50.0,50.0
450_021991_hard_negative.png,450,21991,0,hard_negative,3001,2895,False,450.tiff,50.0,50.0
450_021992_hard_negative.png,450,21992,0,hard_negative,4760,2369,False,450.tiff,50.0,50.0
450_021993_hard_negative.png,450,21993,0,hard_negative,3255,3243,False,450.tiff,50.0,50.0
451_021994_hard_negative.png,451,21994,0,hard_negative,6236,713,False,451.tiff,50.0,50.0
451_021995_mitosis.png,451,21995,1,mitosis,1511,2555,False,451.tiff,50.0,50.0
451_021996_mitosis.png,451,21996,1,mitosis,1949,3651,False,451.tiff,50.0,50.0
451_021997_mitosis.png,451,21997,1,mitosis,1874,2797,False,451.tiff,50.0,50.0
451_021998_hard_negative.png,451,21998,0,hard_negative,6347,484,False,451.tiff,50.0,50.0
451_021999_hard_negative.png,451,21999,0,hard_negative,5073,3599,False,451.tiff,50.0,50.0
452_022000_mitosis.png,452,22000,1,mitosis,455,814,False,452.tiff,50.0,50.0
452_022001_mitosis.png,452,22001,1,mitosis,156,441,False,452.tiff,50.0,50.0
452_022002_hard_negative.png,452,22002,0,hard_negative,1406,726,False,452.tiff,50.0,50.0
452_022003_hard_negative.png,452,22003,0,hard_negative,2895,702,False,452.tiff,50.0,50.0
452_022004_mitosis.png,452,22004,1,mitosis,3408,134,False,452.tiff,50.0,50.0
452_022005_hard_negative.png,452,22005,0,hard_negative,3693,698,False,452.tiff,50.0,50.0
452_022006_hard_negative.png,452,22006,0,hard_negative,4051,577,False,452.tiff,50.0,50.0
452_022007_mitosis.png,452,22007,1,mitosis,3976,343,False,452.tiff,50.0,50.0
452_022008_hard_negative.png,452,22008,0,hard_negative,4152,472,False,452.tiff,50.0,50.0
452_022009_hard_negative.png,452,22009,0,hard_negative,4086,172,False,452.tiff,50.0,50.0
452_022010_hard_negative.png,452,22010,0,hard_negative,4558,96,True,452.tiff,50.0,50.0
452_022011_hard_negative.png,452,22011,0,hard_negative,3403,1637,False,452.tiff,50.0,50.0
452_022012_mitosis.png,452,22012,1,mitosis,3522,1873,False,452.tiff,50.0,50.0
452_022013_hard_negative.png,452,22013,0,hard_negative,6429,1796,False,452.tiff,50.0,50.0
452_022014_mitosis.png,452,22014,1,mitosis,3245,2628,False,452.tiff,50.0,50.0
452_022015_hard_negative.png,452,22015,0,hard_negative,5214,1833,False,452.tiff,50.0,50.0
452_022016_mitosis.png,452,22016,1,mitosis,6411,2223,False,452.tiff,50.0,50.0
452_022017_mitosis.png,452,22017,1,mitosis,2933,3234,False,452.tiff,50.0,50.0
452_022018_hard_negative.png,452,22018,0,hard_negative,3978,3338,False,452.tiff,50.0,50.0
452_022019_hard_negative.png,452,22019,0,hard_negative,2760,3574,False,452.tiff,50.0,50.0
452_022020_mitosis.png,452,22020,1,mitosis,4352,3601,False,452.tiff,50.0,50.0
452_022021_mitosis.png,452,22021,1,mitosis,5007,3291,False,452.tiff,50.0,50.0
452_022022_mitosis.png,452,22022,1,mitosis,2202,4472,False,452.tiff,50.0,50.0
452_022023_hard_negative.png,452,22023,0,hard_negative,5054,4153,False,452.tiff,50.0,50.0
452_022024_mitosis.png,452,22024,1,mitosis,479,4588,False,452.tiff,50.0,50.0
452_022025_mitosis.png,452,22025,1,mitosis,1844,4470,False,452.tiff,50.0,50.0
452_022026_hard_negative.png,452,22026,0,hard_negative,3870,1582,False,452.tiff,50.0,50.0
452_022027_hard_negative.png,452,22027,0,hard_negative,4879,1945,False,452.tiff,50.0,50.0
452_022028_hard_negative.png,452,22028,0,hard_negative,3645,2244,False,452.tiff,50.0,50.0
452_022029_hard_negative.png,452,22029,0,hard_negative,5632,4575,False,452.tiff,50.0,50.0
452_022030_hard_negative.png,452,22030,0,hard_negative,2896,2146,False,452.tiff,50.0,50.0
452_022031_hard_negative.png,452,22031,0,hard_negative,714,1046,False,452.tiff,50.0,50.0
452_022032_hard_negative.png,452,22032,0,hard_negative,5349,4087,False,452.tiff,50.0,50.0
452_022033_hard_negative.png,452,22033,0,hard_negative,6439,1492,False,452.tiff,50.0,50.0
452_022034_hard_negative.png,452,22034,0,hard_negative,2711,2533,False,452.tiff,50.0,50.0
452_022035_hard_negative.png,452,22035,0,hard_negative,3714,2975,False,452.tiff,50.0,50.0
452_022036_hard_negative.png,452,22036,0,hard_negative,3883,1820,False,452.tiff,50.0,50.0
452_022037_hard_negative.png,452,22037,0,hard_negative,5757,2546,False,452.tiff,50.0,50.0
452_022038_hard_negative.png,452,22038,0,hard_negative,5412,2085,False,452.tiff,50.0,50.0
454_022081_hard_negative.png,454,22081,0,hard_negative,451,880,False,454.tiff,50.0,50.0
454_022082_mitosis.png,454,22082,1,mitosis,2360,476,False,454.tiff,50.0,50.0
454_022083_mitosis.png,454,22083,1,mitosis,2777,135,False,454.tiff,50.0,50.0
454_022084_hard_negative.png,454,22084,0,hard_negative,2164,156,False,454.tiff,50.0,50.0
454_022085_hard_negative.png,454,22085,0,hard_negative,2732,608,False,454.tiff,50.0,50.0
454_022086_hard_negative.png,454,22086,0,hard_negative,4043,773,False,454.tiff,50.0,50.0
454_022087_mitosis.png,454,22087,1,mitosis,1847,1573,False,454.tiff,50.0,50.0
454_022088_hard_negative.png,454,22088,0,hard_negative,1714,1613,False,454.tiff,50.0,50.0
454_022089_hard_negative.png,454,22089,0,hard_negative,1848,1685,False,454.tiff,50.0,50.0
454_022090_hard_negative.png,454,22090,0,hard_negative,3318,1372,False,454.tiff,50.0,50.0
454_022091_hard_negative.png,454,22091,0,hard_negative,4823,1455,False,454.tiff,50.0,50.0
454_022092_hard_negative.png,454,22092,0,hard_negative,6505,1092,True,454.tiff,50.0,50.0
454_022093_hard_negative.png,454,22093,0,hard_negative,6250,1048,False,454.tiff,50.0,50.0
454_022094_hard_negative.png,454,22094,0,hard_negative,1149,2209,False,454.tiff,50.0,50.0
454_022095_hard_negative.png,454,22095,0,hard_negative,521,2584,False,454.tiff,50.0,50.0
454_022096_hard_negative.png,454,22096,0,hard_negative,2401,2479,False,454.tiff,50.0,50.0
454_022097_mitosis.png,454,22097,1,mitosis,3187,2386,False,454.tiff,50.0,50.0
454_022098_mitosis.png,454,22098,1,mitosis,4994,2258,False,454.tiff,50.0,50.0
454_022099_hard_negative.png,454,22099,0,hard_negative,5945,2258,False,454.tiff,50.0,50.0
454_022100_hard_negative.png,454,22100,0,hard_negative,181,3189,False,454.tiff,50.0,50.0
454_022101_mitosis.png,454,22101,1,mitosis,1018,3572,False,454.tiff,50.0,50.0
454_022102_hard_negative.png,454,22102,0,hard_negative,1150,2959,False,454.tiff,50.0,50.0
454_022103_hard_negative.png,454,22103,0,hard_negative,329,2810,False,454.tiff,50.0,50.0
454_022104_mitosis.png,454,22104,1,mitosis,5127,3137,False,454.tiff,50.0,50.0
454_022105_hard_negative.png,454,22105,0,hard_negative,5712,3196,False,454.tiff,50.0,50.0
454_022106_mitosis.png,454,22106,1,mitosis,6046,2897,False,454.tiff,50.0,50.0
454_022107_hard_negative.png,454,22107,0,hard_negative,6295,3567,False,454.tiff,50.0,50.0
454_022108_hard_negative.png,454,22108,0,hard_negative,465,4279,False,454.tiff,50.0,50.0
454_022109_mitosis.png,454,22109,1,mitosis,1532,4466,False,454.tiff,50.0,50.0
454_022110_hard_negative.png,454,22110,0,hard_negative,461,3484,False,454.tiff,50.0,50.0
454_022111_mitosis.png,454,22111,1,mitosis,570,3576,False,454.tiff,50.0,50.0
454_022112_hard_negative.png,454,22112,0,hard_negative,1076,4452,False,454.tiff,50.0,50.0
454_022113_hard_negative.png,454,22113,0,hard_negative,1297,4278,False,454.tiff,50.0,50.0
454_022114_hard_negative.png,454,22114,0,hard_negative,2167,3862,False,454.tiff,50.0,50.0
454_022115_hard_negative.png,454,22115,0,hard_negative,1111,4691,False,454.tiff,50.0,50.0
454_022116_hard_negative.png,454,22116,0,hard_negative,1219,4885,True,454.tiff,50.0,50.0
454_022117_mitosis.png,454,22117,1,mitosis,2910,4545,False,454.tiff,50.0,50.0
454_022118_hard_negative.png,454,22118,0,hard_negative,1863,4473,False,454.tiff,50.0,50.0
454_022119_hard_negative.png,454,22119,0,hard_negative,5887,295,False,454.tiff,50.0,50.0
454_022120_hard_negative.png,454,22120,0,hard_negative,2771,3717,False,454.tiff,50.0,50.0
454_022121_hard_negative.png,454,22121,0,hard_negative,5553,1889,False,454.tiff,50.0,50.0
454_022122_hard_negative.png,454,22122,0,hard_negative,6258,3751,False,454.tiff,50.0,50.0
454_022123_hard_negative.png,454,22123,0,hard_negative,161,3703,False,454.tiff,50.0,50.0
455_022124_hard_negative.png,455,22124,0,hard_negative,691,730,False,455.tiff,50.0,50.0
455_022125_hard_negative.png,455,22125,0,hard_negative,584,548,False,455.tiff,50.0,50.0
455_022126_hard_negative.png,455,22126,0,hard_negative,1796,926,False,455.tiff,50.0,50.0
455_022127_mitosis.png,455,22127,1,mitosis,2896,335,False,455.tiff,50.0,50.0
455_022128_hard_negative.png,455,22128,0,hard_negative,1908,226,False,455.tiff,50.0,50.0
455_022129_hard_negative.png,455,22129,0,hard_negative,3713,800,False,455.tiff,50.0,50.0
455_022130_mitosis.png,455,22130,1,mitosis,5773,189,False,455.tiff,50.0,50.0
455_022131_hard_negative.png,455,22131,0,hard_negative,2250,1605,False,455.tiff,50.0,50.0
455_022132_mitosis.png,455,22132,1,mitosis,3442,1675,False,455.tiff,50.0,50.0
455_022133_hard_negative.png,455,22133,0,hard_negative,3312,1031,False,455.tiff,50.0,50.0
455_022134_mitosis.png,455,22134,1,mitosis,4503,1490,False,455.tiff,50.0,50.0
455_022135_hard_negative.png,455,22135,0,hard_negative,4750,1151,False,455.tiff,50.0,50.0
455_022136_hard_negative.png,455,22136,0,hard_negative,5069,1853,False,455.tiff,50.0,50.0
455_022137_mitosis.png,455,22137,1,mitosis,5180,1944,False,455.tiff,50.0,50.0
455_022138_hard_negative.png,455,22138,0,hard_negative,222,2231,False,455.tiff,50.0,50.0
455_022139_hard_negative.png,455,22139,0,hard_negative,961,2588,False,455.tiff,50.0,50.0
455_022140_hard_negative.png,455,22140,0,hard_negative,3120,2319,False,455.tiff,50.0,50.0
455_022141_hard_negative.png,455,22141,0,hard_negative,423,3296,False,455.tiff,50.0,50.0
455_022142_mitosis.png,455,22142,1,mitosis,1906,3059,False,455.tiff,50.0,50.0
455_022143_mitosis.png,455,22143,1,mitosis,3416,2956,False,455.tiff,50.0,50.0
455_022144_mitosis.png,455,22144,1,mitosis,6316,3534,False,455.tiff,50.0,50.0
455_022145_mitosis.png,455,22145,1,mitosis,6018,3250,False,455.tiff,50.0,50.0
455_022146_mitosis.png,455,22146,1,mitosis,92,3688,True,455.tiff,50.0,50.0
455_022147_mitosis.png,455,22147,1,mitosis,1579,3836,False,455.tiff,50.0,50.0
455_022148_mitosis.png,455,22148,1,mitosis,2334,3658,False,455.tiff,50.0,50.0
455_022149_hard_negative.png,455,22149,0,hard_negative,2088,3568,False,455.tiff,50.0,50.0
455_022150_mitosis.png,455,22150,1,mitosis,2878,4250,False,455.tiff,50.0,50.0
455_022151_hard_negative.png,455,22151,0,hard_negative,2328,4307,False,455.tiff,50.0,50.0
455_022152_hard_negative.png,455,22152,0,hard_negative,6109,3864,False,455.tiff,50.0,50.0
455_022153_hard_negative.png,455,22153,0,hard_negative,5004,4810,False,455.tiff,50.0,50.0
455_022154_hard_negative.png,455,22154,0,hard_negative,1233,943,False,455.tiff,50.0,50.0
455_022155_hard_negative.png,455,22155,0,hard_negative,2881,933,False,455.tiff,50.0,50.0
455_022156_hard_negative.png,455,22156,0,hard_negative,122,2797,False,455.tiff,50.0,50.0
455_022157_hard_negative.png,455,22157,0,hard_negative,5912,4156,False,455.tiff,50.0,50.0
455_022158_hard_negative.png,455,22158,0,hard_negative,6474,2292,True,455.tiff,50.0,50.0
455_022159_hard_negative.png,455,22159,0,hard_negative,5943,1748,False,455.tiff,50.0,50.0
455_022160_hard_negative.png,455,22160,0,hard_negative,2123,2314,False,455.tiff,50.0,50.0
455_022161_hard_negative.png,455,22161,0,hard_negative,4062,854,False,455.tiff,50.0,50.0
455_022162_hard_negative.png,455,22162,0,hard_negative,3052,1610,False,455.tiff,50.0,50.0
456_022163_hard_negative.png,456,22163,0,hard_negative,1020,661,False,456.tiff,50.0,50.0
456_022164_hard_negative.png,456,22164,0,hard_negative,2051,690,False,456.tiff,50.0,50.0
456_022165_mitosis.png,456,22165,1,mitosis,735,1072,False,456.tiff,50.0,50.0
456_022166_mitosis.png,456,22166,1,mitosis,2574,1801,False,456.tiff,50.0,50.0
456_022167_mitosis.png,456,22167,1,mitosis,2930,1630,False,456.tiff,50.0,50.0
456_022168_hard_negative.png,456,22168,0,hard_negative,2787,1269,False,456.tiff,50.0,50.0
456_022169_hard_negative.png,456,22169,0,hard_negative,1633,1007,False,456.tiff,50.0,50.0
456_022170_hard_negative.png,456,22170,0,hard_negative,3277,1296,False,456.tiff,50.0,50.0
456_022171_mitosis.png,456,22171,1,mitosis,3415,2176,False,456.tiff,50.0,50.0
456_022172_mitosis.png,456,22172,1,mitosis,6309,2299,False,456.tiff,50.0,50.0
456_022173_hard_negative.png,456,22173,0,hard_negative,6382,2650,False,456.tiff,50.0,50.0
456_022174_hard_negative.png,456,22174,0,hard_negative,3394,2989,False,456.tiff,50.0,50.0
456_022175_hard_negative.png,456,22175,0,hard_negative,2523,3925,False,456.tiff,50.0,50.0
456_022176_mitosis.png,456,22176,1,mitosis,3091,4119,False,456.tiff,50.0,50.0
456_022177_mitosis.png,456,22177,1,mitosis,5086,4443,False,456.tiff,50.0,50.0
456_022178_hard_negative.png,456,22178,0,hard_negative,1306,4809,False,456.tiff,50.0,50.0
456_022179_mitosis.png,456,22179,1,mitosis,3061,4850,True,456.tiff,50.0,50.0
456_022180_mitosis.png,456,22180,1,mitosis,4089,4845,True,456.tiff,50.0,50.0
456_022181_mitosis.png,456,22181,1,mitosis,6405,4734,False,456.tiff,50.0,50.0
456_022182_hard_negative.png,456,22182,0,hard_negative,6124,4540,False,456.tiff,50.0,50.0
456_022183_mitosis.png,456,22183,1,mitosis,2119,2348,False,456.tiff,50.0,50.0
456_022184_hard_negative.png,456,22184,0,hard_negative,2774,3912,False,456.tiff,50.0,50.0
456_022185_hard_negative.png,456,22185,0,hard_negative,1394,165,False,456.tiff,50.0,50.0
457_022186_mitosis.png,457,22186,1,mitosis,4040,1159,False,457.tiff,50.0,50.0
457_022187_hard_negative.png,457,22187,0,hard_negative,4570,2499,False,457.tiff,50.0,50.0
457_022188_mitosis.png,457,22188,1,mitosis,740,3069,False,457.tiff,50.0,50.0
457_022189_mitosis.png,457,22189,1,mitosis,976,4052,False,457.tiff,50.0,50.0
457_022190_mitosis.png,457,22190,1,mitosis,2242,4689,False,457.tiff,50.0,50.0
457_022191_hard_negative.png,457,22191,0,hard_negative,2333,4008,False,457.tiff,50.0,50.0
457_022192_hard_negative.png,457,22192,0,hard_negative,6476,2988,True,457.tiff,50.0,50.0
457_022193_hard_negative.png,457,22193,0,hard_negative,146,3211,False,457.tiff,50.0,50.0
457_022194_hard_negative.png,457,22194,0,hard_negative,5968,998,False,457.tiff,50.0,50.0
457_022195_hard_negative.png,457,22195,0,hard_negative,3846,4241,False,457.tiff,50.0,50.0
459_022304_mitosis.png,459,22304,1,mitosis,448,684,False,459.tiff,50.0,50.0
459_022305_mitosis.png,459,22305,1,mitosis,519,642,False,459.tiff,50.0,50.0
459_022306_mitosis.png,459,22306,1,mitosis,494,427,False,459.tiff,50.0,50.0
459_022307_hard_negative.png,459,22307,0,hard_negative,370,388,False,459.tiff,50.0,50.0
459_022308_mitosis.png,459,22308,1,mitosis,326,138,False,459.tiff,50.0,50.0
459_022309_mitosis.png,459,22309,1,mitosis,79,103,True,459.tiff,50.0,50.0
459_022310_mitosis.png,459,22310,1,mitosis,307,909,False,459.tiff,50.0,50.0
459_022311_mitosis.png,459,22311,1,mitosis,970,429,False,459.tiff,50.0,50.0
459_022312_hard_negative.png,459,22312,0,hard_negative,1258,325,False,459.tiff,50.0,50.0
459_022313_hard_negative.png,459,22313,0,hard_negative,1540,208,False,459.tiff,50.0,50.0
459_022314_hard_negative.png,459,22314,0,hard_negative,106,601,True,459.tiff,50.0,50.0
459_022315_mitosis.png,459,22315,1,mitosis,486,127,False,459.tiff,50.0,50.0
459_022316_mitosis.png,459,22316,1,mitosis,645,311,False,459.tiff,50.0,50.0
459_022317_mitosis.png,459,22317,1,mitosis,1226,524,False,459.tiff,50.0,50.0
459_022318_hard_negative.png,459,22318,0,hard_negative,1162,581,False,459.tiff,50.0,50.0
459_022319_hard_negative.png,459,22319,0,hard_negative,1837,568,False,459.tiff,50.0,50.0
459_022320_mitosis.png,459,22320,1,mitosis,2681,299,False,459.tiff,50.0,50.0
459_022321_mitosis.png,459,22321,1,mitosis,2762,329,False,459.tiff,50.0,50.0
459_022322_hard_negative.png,459,22322,0,hard_negative,2924,706,False,459.tiff,50.0,50.0
459_022323_mitosis.png,459,22323,1,mitosis,2673,936,False,459.tiff,50.0,50.0
459_022324_hard_negative.png,459,22324,0,hard_negative,2565,481,False,459.tiff,50.0,50.0
459_022325_mitosis.png,459,22325,1,mitosis,2196,145,False,459.tiff,50.0,50.0
459_022326_mitosis.png,459,22326,1,mitosis,1744,886,False,459.tiff,50.0,50.0
459_022327_mitosis.png,459,22327,1,mitosis,1526,807,False,459.tiff,50.0,50.0
459_022328_mitosis.png,459,22328,1,mitosis,2389,1060,False,459.tiff,50.0,50.0
459_022329_mitosis.png,459,22329,1,mitosis,2071,1138,False,459.tiff,50.0,50.0
459_022330_mitosis.png,459,22330,1,mitosis,3339,284,False,459.tiff,50.0,50.0
459_022331_mitosis.png,459,22331,1,mitosis,4257,612,False,459.tiff,50.0,50.0
459_022332_mitosis.png,459,22332,1,mitosis,4349,123,False,459.tiff,50.0,50.0
459_022333_mitosis.png,459,22333,1,mitosis,4235,909,False,459.tiff,50.0,50.0
459_022334_hard_negative.png,459,22334,0,hard_negative,4063,809,False,459.tiff,50.0,50.0
459_022335_hard_negative.png,459,22335,0,hard_negative,3550,289,False,459.tiff,50.0,50.0
459_022336_hard_negative.png,459,22336,0,hard_negative,4132,934,False,459.tiff,50.0,50.0
459_022337_hard_negative.png,459,22337,0,hard_negative,4333,803,False,459.tiff,50.0,50.0
459_022338_hard_negative.png,459,22338,0,hard_negative,4740,262,False,459.tiff,50.0,50.0
459_022339_mitosis.png,459,22339,1,mitosis,4814,406,False,459.tiff,50.0,50.0
459_022340_mitosis.png,459,22340,1,mitosis,4863,413,False,459.tiff,50.0,50.0
459_022341_mitosis.png,459,22341,1,mitosis,4992,892,False,459.tiff,50.0,50.0
459_022342_mitosis.png,459,22342,1,mitosis,5176,895,False,459.tiff,50.0,50.0
459_022343_mitosis.png,459,22343,1,mitosis,4532,658,False,459.tiff,50.0,50.0
459_022344_mitosis.png,459,22344,1,mitosis,4850,591,False,459.tiff,50.0,50.0
459_022345_hard_negative.png,459,22345,0,hard_negative,5125,468,False,459.tiff,50.0,50.0
459_022346_mitosis.png,459,22346,1,mitosis,4406,360,False,459.tiff,50.0,50.0
459_022347_hard_negative.png,459,22347,0,hard_negative,4558,377,False,459.tiff,50.0,50.0
459_022348_hard_negative.png,459,22348,0,hard_negative,6016,649,False,459.tiff,50.0,50.0
459_022349_hard_negative.png,459,22349,0,hard_negative,6420,418,False,459.tiff,50.0,50.0
459_022350_mitosis.png,459,22350,1,mitosis,718,1780,False,459.tiff,50.0,50.0
459_022351_mitosis.png,459,22351,1,mitosis,1436,1386,False,459.tiff,50.0,50.0
459_022352_hard_negative.png,459,22352,0,hard_negative,1334,1321,False,459.tiff,50.0,50.0
459_022353_mitosis.png,459,22353,1,mitosis,1549,1106,False,459.tiff,50.0,50.0
459_022354_mitosis.png,459,22354,1,mitosis,52,1265,True,459.tiff,50.0,50.0
459_022355_mitosis.png,459,22355,1,mitosis,506,1422,False,459.tiff,50.0,50.0
459_022356_mitosis.png,459,22356,1,mitosis,1700,1491,False,459.tiff,50.0,50.0
459_022357_mitosis.png,459,22357,1,mitosis,2411,1626,False,459.tiff,50.0,50.0
459_022358_mitosis.png,459,22358,1,mitosis,2754,1734,False,459.tiff,50.0,50.0
459_022359_hard_negative.png,459,22359,0,hard_negative,2268,1342,False,459.tiff,50.0,50.0
459_022360_hard_negative.png,459,22360,0,hard_negative,1863,1167,False,459.tiff,50.0,50.0
459_022361_mitosis.png,459,22361,1,mitosis,2981,1376,False,459.tiff,50.0,50.0
459_022362_mitosis.png,459,22362,1,mitosis,3400,1541,False,459.tiff,50.0,50.0
459_022363_mitosis.png,459,22363,1,mitosis,3457,1517,False,459.tiff,50.0,50.0
459_022364_mitosis.png,459,22364,1,mitosis,3549,1399,False,459.tiff,50.0,50.0
459_022365_mitosis.png,459,22365,1,mitosis,3469,1350,False,459.tiff,50.0,50.0
459_022366_mitosis.png,459,22366,1,mitosis,3659,1136,False,459.tiff,50.0,50.0
459_022367_hard_negative.png,459,22367,0,hard_negative,3498,1144,False,459.tiff,50.0,50.0
459_022368_hard_negative.png,459,22368,0,hard_negative,3168,1740,False,459.tiff,50.0,50.0
459_022369_hard_negative.png,459,22369,0,hard_negative,4156,1520,False,459.tiff,50.0,50.0
459_022370_hard_negative.png,459,22370,0,hard_negative,4685,1850,False,459.tiff,50.0,50.0
